Filename,R,G,B,Text Features,Tree Label
16_sitaramayana_part5.jpg,"[[0.44392157 0.34588235 0.14901961]
 [0.46588235 0.34901961 0.14901961]
 [0.28627451 0.21960784 0.1254902 ]
 [0.27058824 0.22117647 0.14666667]
 [0.23137255 0.23137255 0.20392157]]","[[0.52627451 0.34117647 0.15294118]
 [0.49568627 0.31921569 0.16078431]
 [0.34509804 0.23137255 0.14117647]
 [0.40784314 0.29803922 0.20941176]
 [0.29019608 0.28627451 0.2627451 ]]","[[0.60784314 0.37254902 0.23529412]
 [0.50745098 0.31921569 0.22745098]
 [0.36862745 0.23137255 0.14901961]
 [0.55843137 0.34666667 0.22509804]
 [0.5254902  0.43921569 0.30196078]]","['name', 'sita', 'ramayana', 'translation', 'source', 'wesleyan', 'university', 'artist', 'swarna', 'chitrakar', 'text', 'ram', 'prince', 'of', 'ayodhya', 'and', 'hero', 'the', 'he', 'is', 'depicted', 'as', 'a', 'human', 'an', 'avatara', 'or', 'incarnation', 'vishnu', 'usually', 'counted', 'seventh', 'in', 'list', 'ten', 'married', 'was', 'to', 'assume', 'throne', 'but', 'due', 'palace', 'intrigue', 'exiled', 'forest', 'where', 'accompanied', 'by', 'his', 'wife', 'younger', 'brother', 'lakshmana', 'there', 'they', 'experienced', 'many', 'adventures', 'namely', 'abduction', 'ravana', 'with', 'all', 'rituals', 'had', 'go', 'honor', 'fatherâ', 's', 'promise', 'went', 'ahead', 'followed', 'janaki', 'lakshman', 'archer', 'behind', 'her', 'heat', 'sun', 'above', 'hot', 'sand', 'underfoot', 'soft', 'sheltered', 'woman', 'couldnâ', 't', 'walk', 'lakhman', 'broke', 'off', 'thick', 'branch', 'advised', 'slowly', 'help', 'that', 'reached', 'panchabati', 'lakhsman', 'built', 'hut', 'made', 'leaves', 'played', 'game', 'dice', 'guarded', 'shurpanakha', 'come', 'cull', 'flowers', 'cut', 'nose', 'she', 'hand', 'rolled', 'at', 'feet', 'clever', 'lost', 'temper', 'seeing', 'sorry', 'state', 'sister', 'started', 'fuming', 'summoned', 'marich', 'ordered', 'him', 'trio', 'should', 'call', 'for', 'ramâ', 'voice', 'when', 'catch', 'being', 'asked', 'do', 'turned', 'into', 'magic', 'deer', 'dance', 'front', 'chandramukhi', 'moon', 'faced', 'beauty', 'get', 'beautiful', 'make', 'happy', 'unable', 'refuse', 'request', 'ran', 'after', 'it', 'almost', 'flew', 'away', 'now', 'cried', 'out', 'voiceâ', 'oh', 'i', 'am', 'killed', 'my', 'lakkshman', 'heard', 'calls', 'are', 'you', 'take', 'this', 'pan', 'look', 'your', 'elder', 'me', 'guard', 'dear', 'why', 'asking', 'know', 'donâ', 'want', 'if', 'dies', 'will', 'be', 'husband', 'laksman', 'put', 'both', 'hands', 'ears', 'shame', 'on', 'sitaâ', 'mother', 'sumitra', 'father']",1
16_sitaramayana_part6.jpg,"[[0.39607843 0.28078431 0.18917647]
 [0.43843137 0.31764706 0.21145098]
 [0.45960784 0.31764706 0.18823529]
 [0.45992157 0.32815686 0.2       ]
 [0.35686275 0.32156863 0.24454902]]","[[0.40423529 0.28235294 0.19215686]
 [0.57019608 0.33082353 0.20392157]
 [0.74117647 0.40392157 0.21254902]
 [0.73333333 0.43921569 0.25019608]
 [0.48784314 0.43058824 0.33380392]]","[[0.53333333 0.34901961 0.22745098]
 [0.55372549 0.32156863 0.17647059]
 [0.68235294 0.36862745 0.19215686]
 [0.68705882 0.39607843 0.21568627]
 [0.59607843 0.39607843 0.21176471]]","['name', 'sita', 'ramayana', 'translation', 'source', 'wesleyan', 'university', 'artist', 'swarna', 'chitrakar', 'text', 'ram', 'prince', 'of', 'ayodhya', 'and', 'hero', 'the', 'he', 'is', 'depicted', 'as', 'a', 'human', 'an', 'avatara', 'or', 'incarnation', 'vishnu', 'usually', 'counted', 'seventh', 'in', 'list', 'ten', 'married', 'was', 'to', 'assume', 'throne', 'but', 'due', 'palace', 'intrigue', 'exiled', 'forest', 'where', 'accompanied', 'by', 'his', 'wife', 'younger', 'brother', 'lakshmana', 'there', 'they', 'experienced', 'many', 'adventures', 'namely', 'abduction', 'ravana', 'with', 'all', 'rituals', 'had', 'go', 'honor', 'fatherâ', 's', 'promise', 'went', 'ahead', 'followed', 'janaki', 'lakshman', 'archer', 'behind', 'her', 'heat', 'sun', 'above', 'hot', 'sand', 'underfoot', 'soft', 'sheltered', 'woman', 'couldnâ', 't', 'walk', 'lakhman', 'broke', 'off', 'thick', 'branch', 'advised', 'slowly', 'help', 'that', 'reached', 'panchabati', 'lakhsman', 'built', 'hut', 'made', 'leaves', 'played', 'game', 'dice', 'guarded', 'shurpanakha', 'come', 'cull', 'flowers', 'cut', 'nose', 'she', 'hand', 'rolled', 'at', 'feet', 'clever', 'lost', 'temper', 'seeing', 'sorry', 'state', 'sister', 'started', 'fuming', 'summoned', 'marich', 'ordered', 'him', 'trio', 'should', 'call', 'for', 'ramâ', 'voice', 'when', 'catch', 'being', 'asked', 'do', 'turned', 'into', 'magic', 'deer', 'dance', 'front', 'chandramukhi', 'moon', 'faced', 'beauty', 'get', 'beautiful', 'make', 'happy', 'unable', 'refuse', 'request', 'ran', 'after', 'it', 'almost', 'flew', 'away', 'now', 'cried', 'out', 'voiceâ', 'oh', 'i', 'am', 'killed', 'my', 'lakkshman', 'heard', 'calls', 'are', 'you', 'take', 'this', 'pan', 'look', 'your', 'elder', 'me', 'guard', 'dear', 'why', 'asking', 'know', 'donâ', 'want', 'if', 'dies', 'will', 'be', 'husband', 'laksman', 'put', 'both', 'hands', 'ears', 'shame', 'on', 'sitaâ', 'mother', 'sumitra', 'father']",1
16_sitaramayana.jpg,"[[0.39607843 0.28078431 0.18917647]
 [0.43843137 0.31764706 0.21145098]
 [0.45960784 0.31764706 0.18823529]
 [0.45992157 0.32815686 0.2       ]
 [0.35686275 0.32156863 0.24454902]]","[[0.40423529 0.28235294 0.19215686]
 [0.57019608 0.33082353 0.20392157]
 [0.74117647 0.40392157 0.21254902]
 [0.73333333 0.43921569 0.25019608]
 [0.48784314 0.43058824 0.33380392]]","[[0.53333333 0.34901961 0.22745098]
 [0.55372549 0.32156863 0.17647059]
 [0.68235294 0.36862745 0.19215686]
 [0.68705882 0.39607843 0.21568627]
 [0.59607843 0.39607843 0.21176471]]","['name', 'sita', 'ramayana', 'translation', 'source', 'wesleyan', 'university', 'artist', 'swarna', 'chitrakar', 'text', 'ram', 'prince', 'of', 'ayodhya', 'and', 'hero', 'the', 'he', 'is', 'depicted', 'as', 'a', 'human', 'an', 'avatara', 'or', 'incarnation', 'vishnu', 'usually', 'counted', 'seventh', 'in', 'list', 'ten', 'married', 'was', 'to', 'assume', 'throne', 'but', 'due', 'palace', 'intrigue', 'exiled', 'forest', 'where', 'accompanied', 'by', 'his', 'wife', 'younger', 'brother', 'lakshmana', 'there', 'they', 'experienced', 'many', 'adventures', 'namely', 'abduction', 'ravana', 'with', 'all', 'rituals', 'had', 'go', 'honor', 'fatherâ', 's', 'promise', 'went', 'ahead', 'followed', 'janaki', 'lakshman', 'archer', 'behind', 'her', 'heat', 'sun', 'above', 'hot', 'sand', 'underfoot', 'soft', 'sheltered', 'woman', 'couldnâ', 't', 'walk', 'lakhman', 'broke', 'off', 'thick', 'branch', 'advised', 'slowly', 'help', 'that', 'reached', 'panchabati', 'lakhsman', 'built', 'hut', 'made', 'leaves', 'played', 'game', 'dice', 'guarded', 'shurpanakha', 'come', 'cull', 'flowers', 'cut', 'nose', 'she', 'hand', 'rolled', 'at', 'feet', 'clever', 'lost', 'temper', 'seeing', 'sorry', 'state', 'sister', 'started', 'fuming', 'summoned', 'marich', 'ordered', 'him', 'trio', 'should', 'call', 'for', 'ramâ', 'voice', 'when', 'catch', 'being', 'asked', 'do', 'turned', 'into', 'magic', 'deer', 'dance', 'front', 'chandramukhi', 'moon', 'faced', 'beauty', 'get', 'beautiful', 'make', 'happy', 'unable', 'refuse', 'request', 'ran', 'after', 'it', 'almost', 'flew', 'away', 'now', 'cried', 'out', 'voiceâ', 'oh', 'i', 'am', 'killed', 'my', 'lakkshman', 'heard', 'calls', 'are', 'you', 'take', 'this', 'pan', 'look', 'your', 'elder', 'me', 'guard', 'dear', 'why', 'asking', 'know', 'donâ', 'want', 'if', 'dies', 'will', 'be', 'husband', 'laksman', 'put', 'both', 'hands', 'ears', 'shame', 'on', 'sitaâ', 'mother', 'sumitra', 'father']",0
17_krishna_part1.jpg,"[[0.47168627 0.43137255 0.34117647]
 [0.40392157 0.40784314 0.32627451]
 [0.45686275 0.4427451  0.32941176]
 [0.54901961 0.48235294 0.36078431]
 [0.46384314 0.41176471 0.29411765]]","[[0.53568627 0.52392157 0.44729412]
 [0.51098039 0.52       0.46666667]
 [0.50039216 0.49803922 0.43529412]
 [0.58823529 0.54972549 0.46509804]
 [0.43529412 0.40392157 0.30588235]]","[[0.77294118 0.7372549  0.66313725]
 [0.76352941 0.70196078 0.57921569]
 [0.70196078 0.61176471 0.38823529]
 [0.7372549  0.68627451 0.59607843]
 [0.46705882 0.43568627 0.31411765]]","['name', 'krishna', 'lila', 'translation', 'source', 'wesleyan', 'university', 'artist', 'jamuna', 'chitrakar', 'text', 'as', 'soon', 'started', 'playing', 'on', 'his', 'flute', 'under', 'a', 'tree', 'all', 'the', 'women', 'of', 'braja', 'were', 'affected', 'some', 'danced', 'sang', 'called', 'to', 'hari', 'and', 'radhika', 'dreamy', 'one', 'rolled', 'ground', 'radha', 'went', 'bring', 'water', 'with', 'rolling', 'gait', 'her', 'sari', 'covering', 'head', 'showed', 'up', 'banks', 'pulled', 'veil', 'closer', 'when', 'she', 'saw', 'him', 'you', 'are', 'my', 'nephew', 'by', 'marriage', 'i', 'happen', 'be', 'your', 'aunt', 'how', 'can', 'tease', 'me', 'so', 'shameless', 'kanai', 'let', 'ayan', 'ghosh', 'radhaâ', 's', 'husband', 'come', 'back', 'iâ', 'll', 'break', 'tear', 'hair', 'make', 'sell', 'cows', 'from', 'barn', 'go', 'hell', 'buy', 'but', 'where', 'will', 'find', 'such', 'beauty', 'why', 'do', 'lust', 'after', 'woman', 'who', 'belongs', 'another', 'home', 'ask', 'father', 'arrange', 'had', 'gone', 'get', 'married', 'fate', 'would', 'have', 'it', 'was', 'told', 'only', 'call', 'dark', 'oh', 'daughter', 'brishabhanu', 'help', 'if', 'god', 'has', 'made', 'is', 'drunk', 'everybody', 'clouds', 'rain', 'parched', 'earth', 'cooled', 'lamented', 'like', 'this', 'he', 'then', 'asked', 'turn', 'into', 'black', 'snake', 'holding', 'left', 'leg', 'bit', 'right', 'swooned', 'while', 'walking', 'kanaiâ', 'show', 'yourself', 'save', 've', 'been', 'bitten', 'heal', 'pleased', 'tell', 'truly', 'far', 'poison', 'there', 'no', 'healed', 'two', 'united']",1
17_krishna_part2.jpg,"[[0.35698039 0.31776471 0.20105882]
 [0.43921569 0.37254902 0.21176471]
 [0.30588235 0.30588235 0.24313725]
 [0.32156863 0.34901961 0.31372549]
 [0.27843137 0.30196078 0.22352941]]","[[0.45454902 0.34117647 0.2       ]
 [0.48117647 0.34901961 0.19254902]
 [0.35294118 0.30960784 0.22745098]
 [0.44705882 0.40784314 0.29411765]
 [0.36043137 0.318      0.21176471]]","[[0.58627451 0.40764706 0.27627451]
 [0.48901961 0.32941176 0.21176471]
 [0.48039216 0.36862745 0.24313725]
 [0.65098039 0.50588235 0.25294118]
 [0.52764706 0.40411765 0.20392157]]","['name', 'krishna', 'lila', 'translation', 'source', 'wesleyan', 'university', 'artist', 'jamuna', 'chitrakar', 'text', 'as', 'soon', 'started', 'playing', 'on', 'his', 'flute', 'under', 'a', 'tree', 'all', 'the', 'women', 'of', 'braja', 'were', 'affected', 'some', 'danced', 'sang', 'called', 'to', 'hari', 'and', 'radhika', 'dreamy', 'one', 'rolled', 'ground', 'radha', 'went', 'bring', 'water', 'with', 'rolling', 'gait', 'her', 'sari', 'covering', 'head', 'showed', 'up', 'banks', 'pulled', 'veil', 'closer', 'when', 'she', 'saw', 'him', 'you', 'are', 'my', 'nephew', 'by', 'marriage', 'i', 'happen', 'be', 'your', 'aunt', 'how', 'can', 'tease', 'me', 'so', 'shameless', 'kanai', 'let', 'ayan', 'ghosh', 'radhaâ', 's', 'husband', 'come', 'back', 'iâ', 'll', 'break', 'tear', 'hair', 'make', 'sell', 'cows', 'from', 'barn', 'go', 'hell', 'buy', 'but', 'where', 'will', 'find', 'such', 'beauty', 'why', 'do', 'lust', 'after', 'woman', 'who', 'belongs', 'another', 'home', 'ask', 'father', 'arrange', 'had', 'gone', 'get', 'married', 'fate', 'would', 'have', 'it', 'was', 'told', 'only', 'call', 'dark', 'oh', 'daughter', 'brishabhanu', 'help', 'if', 'god', 'has', 'made', 'is', 'drunk', 'everybody', 'clouds', 'rain', 'parched', 'earth', 'cooled', 'lamented', 'like', 'this', 'he', 'then', 'asked', 'turn', 'into', 'black', 'snake', 'holding', 'left', 'leg', 'bit', 'right', 'swooned', 'while', 'walking', 'kanaiâ', 'show', 'yourself', 'save', 've', 'been', 'bitten', 'heal', 'pleased', 'tell', 'truly', 'far', 'poison', 'there', 'no', 'healed', 'two', 'united']",0
17_krishna_part3.jpg,"[[0.58039216 0.48235294 0.36470588]
 [0.44313725 0.43921569 0.37764706]
 [0.5372549  0.47843137 0.36078431]
 [0.65098039 0.52823529 0.34117647]
 [0.61568627 0.50980392 0.35176471]]","[[0.59607843 0.49019608 0.30588235]
 [0.48588235 0.45098039 0.36862745]
 [0.52117647 0.41568627 0.2745098 ]
 [0.61960784 0.4627451  0.27058824]
 [0.61960784 0.49411765 0.23529412]]","[[0.37647059 0.40784314 0.36078431]
 [0.52941176 0.49411765 0.33333333]
 [0.65490196 0.53921569 0.25686275]
 [0.62745098 0.50196078 0.32156863]
 [0.6        0.50588235 0.30980392]]","['name', 'krishna', 'lila', 'translation', 'source', 'wesleyan', 'university', 'artist', 'jamuna', 'chitrakar', 'text', 'as', 'soon', 'started', 'playing', 'on', 'his', 'flute', 'under', 'a', 'tree', 'all', 'the', 'women', 'of', 'braja', 'were', 'affected', 'some', 'danced', 'sang', 'called', 'to', 'hari', 'and', 'radhika', 'dreamy', 'one', 'rolled', 'ground', 'radha', 'went', 'bring', 'water', 'with', 'rolling', 'gait', 'her', 'sari', 'covering', 'head', 'showed', 'up', 'banks', 'pulled', 'veil', 'closer', 'when', 'she', 'saw', 'him', 'you', 'are', 'my', 'nephew', 'by', 'marriage', 'i', 'happen', 'be', 'your', 'aunt', 'how', 'can', 'tease', 'me', 'so', 'shameless', 'kanai', 'let', 'ayan', 'ghosh', 'radhaâ', 's', 'husband', 'come', 'back', 'iâ', 'll', 'break', 'tear', 'hair', 'make', 'sell', 'cows', 'from', 'barn', 'go', 'hell', 'buy', 'but', 'where', 'will', 'find', 'such', 'beauty', 'why', 'do', 'lust', 'after', 'woman', 'who', 'belongs', 'another', 'home', 'ask', 'father', 'arrange', 'had', 'gone', 'get', 'married', 'fate', 'would', 'have', 'it', 'was', 'told', 'only', 'call', 'dark', 'oh', 'daughter', 'brishabhanu', 'help', 'if', 'god', 'has', 'made', 'is', 'drunk', 'everybody', 'clouds', 'rain', 'parched', 'earth', 'cooled', 'lamented', 'like', 'this', 'he', 'then', 'asked', 'turn', 'into', 'black', 'snake', 'holding', 'left', 'leg', 'bit', 'right', 'swooned', 'while', 'walking', 'kanaiâ', 'show', 'yourself', 'save', 've', 'been', 'bitten', 'heal', 'pleased', 'tell', 'truly', 'far', 'poison', 'there', 'no', 'healed', 'two', 'united']",0
17_krishna_part4.jpg,"[[0.27843137 0.29803922 0.21176471]
 [0.32156863 0.3254902  0.21960784]
 [0.38823529 0.38039216 0.25098039]
 [0.36862745 0.34509804 0.24313725]
 [0.25647059 0.30196078 0.21960784]]","[[0.33647059 0.34823529 0.28156863]
 [0.34117647 0.37254902 0.32941176]
 [0.40705882 0.41176471 0.32156863]
 [0.44705882 0.39215686 0.25098039]
 [0.25803922 0.31686275 0.24705882]]","[[0.66666667 0.64705882 0.60784314]
 [0.59607843 0.53333333 0.42745098]
 [0.53333333 0.4        0.25098039]
 [0.58823529 0.39215686 0.2627451 ]
 [0.65490196 0.55686275 0.47843137]]","['name', 'krishna', 'lila', 'translation', 'source', 'wesleyan', 'university', 'artist', 'jamuna', 'chitrakar', 'text', 'as', 'soon', 'started', 'playing', 'on', 'his', 'flute', 'under', 'a', 'tree', 'all', 'the', 'women', 'of', 'braja', 'were', 'affected', 'some', 'danced', 'sang', 'called', 'to', 'hari', 'and', 'radhika', 'dreamy', 'one', 'rolled', 'ground', 'radha', 'went', 'bring', 'water', 'with', 'rolling', 'gait', 'her', 'sari', 'covering', 'head', 'showed', 'up', 'banks', 'pulled', 'veil', 'closer', 'when', 'she', 'saw', 'him', 'you', 'are', 'my', 'nephew', 'by', 'marriage', 'i', 'happen', 'be', 'your', 'aunt', 'how', 'can', 'tease', 'me', 'so', 'shameless', 'kanai', 'let', 'ayan', 'ghosh', 'radhaâ', 's', 'husband', 'come', 'back', 'iâ', 'll', 'break', 'tear', 'hair', 'make', 'sell', 'cows', 'from', 'barn', 'go', 'hell', 'buy', 'but', 'where', 'will', 'find', 'such', 'beauty', 'why', 'do', 'lust', 'after', 'woman', 'who', 'belongs', 'another', 'home', 'ask', 'father', 'arrange', 'had', 'gone', 'get', 'married', 'fate', 'would', 'have', 'it', 'was', 'told', 'only', 'call', 'dark', 'oh', 'daughter', 'brishabhanu', 'help', 'if', 'god', 'has', 'made', 'is', 'drunk', 'everybody', 'clouds', 'rain', 'parched', 'earth', 'cooled', 'lamented', 'like', 'this', 'he', 'then', 'asked', 'turn', 'into', 'black', 'snake', 'holding', 'left', 'leg', 'bit', 'right', 'swooned', 'while', 'walking', 'kanaiâ', 'show', 'yourself', 'save', 've', 'been', 'bitten', 'heal', 'pleased', 'tell', 'truly', 'far', 'poison', 'there', 'no', 'healed', 'two', 'united']",0
17_krishna.jpg,"[[0.57607843 0.51764706 0.43137255]
 [0.57254902 0.52156863 0.43137255]
 [0.54117647 0.49411765 0.37647059]
 [0.56470588 0.50196078 0.38823529]
 [0.54435294 0.48196078 0.38431373]]","[[0.53333333 0.45882353 0.36470588]
 [0.52905882 0.40392157 0.27843137]
 [0.47058824 0.39156863 0.2745098 ]
 [0.50980392 0.42745098 0.30196078]
 [0.48627451 0.41164706 0.29803922]]","[[0.53333333 0.45843137 0.36078431]
 [0.50137255 0.39215686 0.28235294]
 [0.55       0.43921569 0.27843137]
 [0.6        0.46666667 0.29803922]
 [0.52941176 0.43137255 0.29019608]]","['name', 'krishna', 'lila', 'translation', 'source', 'wesleyan', 'university', 'artist', 'jamuna', 'chitrakar', 'text', 'as', 'soon', 'started', 'playing', 'on', 'his', 'flute', 'under', 'a', 'tree', 'all', 'the', 'women', 'of', 'braja', 'were', 'affected', 'some', 'danced', 'sang', 'called', 'to', 'hari', 'and', 'radhika', 'dreamy', 'one', 'rolled', 'ground', 'radha', 'went', 'bring', 'water', 'with', 'rolling', 'gait', 'her', 'sari', 'covering', 'head', 'showed', 'up', 'banks', 'pulled', 'veil', 'closer', 'when', 'she', 'saw', 'him', 'you', 'are', 'my', 'nephew', 'by', 'marriage', 'i', 'happen', 'be', 'your', 'aunt', 'how', 'can', 'tease', 'me', 'so', 'shameless', 'kanai', 'let', 'ayan', 'ghosh', 'radhaâ', 's', 'husband', 'come', 'back', 'iâ', 'll', 'break', 'tear', 'hair', 'make', 'sell', 'cows', 'from', 'barn', 'go', 'hell', 'buy', 'but', 'where', 'will', 'find', 'such', 'beauty', 'why', 'do', 'lust', 'after', 'woman', 'who', 'belongs', 'another', 'home', 'ask', 'father', 'arrange', 'had', 'gone', 'get', 'married', 'fate', 'would', 'have', 'it', 'was', 'told', 'only', 'call', 'dark', 'oh', 'daughter', 'brishabhanu', 'help', 'if', 'god', 'has', 'made', 'is', 'drunk', 'everybody', 'clouds', 'rain', 'parched', 'earth', 'cooled', 'lamented', 'like', 'this', 'he', 'then', 'asked', 'turn', 'into', 'black', 'snake', 'holding', 'left', 'leg', 'bit', 'right', 'swooned', 'while', 'walking', 'kanaiâ', 'show', 'yourself', 'save', 've', 'been', 'bitten', 'heal', 'pleased', 'tell', 'truly', 'far', 'poison', 'there', 'no', 'healed', 'two', 'united']",1
18_tsunami_part1.jpg,"[[0.51545098 0.37819608 0.21176471]
 [0.50980392 0.38431373 0.22823529]
 [0.55294118 0.4        0.23921569]
 [0.51764706 0.38431373 0.22745098]
 [0.5372549  0.38431373 0.20392157]]","[[0.52831373 0.41176471 0.24203922]
 [0.5372549  0.4        0.2745098 ]
 [0.55607843 0.41568627 0.2627451 ]
 [0.53333333 0.40784314 0.2627451 ]
 [0.52941176 0.40784314 0.22352941]]","[[0.5372549  0.41568627 0.23137255]
 [0.58039216 0.40784314 0.25882353]
 [0.57647059 0.44117647 0.27843137]
 [0.59568627 0.46235294 0.26627451]
 [0.54117647 0.41568627 0.21960784]]","['name', 'tsunami', 'translation', 'source', 'wesleyan', 'university', 'artist', 'manimala', 'chitrakar', 'text', 'how', 'much', 'longer', 'will', 'you', 'make', 'us', 'weep', 'oh', 'as', 'soon', 'i', 'start', 'talking', 'about', 'it', 'my', 'heart', 'weeps', 'merciful', 'one', 'on', '26th', 'december', '2004', 'came', 'with', 'terrible', 'destruction', 'was', 'some', 'lost', 'their', 'mothers', 'and', 'fathers', 'who', 'were', 'swept', 'away', 'indians', 'dying', 'so', 'many', 'children', 'hung', 'to', 'doors', 'but', 'by', 'the', 'waves', 'what', 'did', 'spare', 'nothing', 'getting', 'news', 'journalists', 'out', 'in', 'droves', 'they', 'wept', 'at', 'scene', 'kids', 'husbands', 'wives', 'agony', 'kanya', 'kumari', 'goddess', 'of', 'ocean', 'tell', 'me', 'could', 'take', 'lives']",0
18_tsunami_part2.jpg,"[[0.54       0.41607843 0.22588235]
 [0.60345098 0.4627451  0.23372549]
 [0.5827451  0.45647059 0.25333333]
 [0.55921569 0.39105882 0.23764706]
 [0.54117647 0.36235294 0.18847059]]","[[0.60509804 0.44031373 0.21639216]
 [0.56352941 0.4254902  0.20392157]
 [0.49411765 0.36       0.21176471]
 [0.52917647 0.36078431 0.2       ]
 [0.57254902 0.38039216 0.18431373]]","[[0.62352941 0.42745098 0.23490196]
 [0.56470588 0.38823529 0.20392157]
 [0.59215686 0.40196078 0.21568627]
 [0.57647059 0.41568627 0.2       ]
 [0.57254902 0.4        0.16470588]]","['name', 'tsunami', 'translation', 'source', 'wesleyan', 'university', 'artist', 'manimala', 'chitrakar', 'text', 'how', 'much', 'longer', 'will', 'you', 'make', 'us', 'weep', 'oh', 'as', 'soon', 'i', 'start', 'talking', 'about', 'it', 'my', 'heart', 'weeps', 'merciful', 'one', 'on', '26th', 'december', '2004', 'came', 'with', 'terrible', 'destruction', 'was', 'some', 'lost', 'their', 'mothers', 'and', 'fathers', 'who', 'were', 'swept', 'away', 'indians', 'dying', 'so', 'many', 'children', 'hung', 'to', 'doors', 'but', 'by', 'the', 'waves', 'what', 'did', 'spare', 'nothing', 'getting', 'news', 'journalists', 'out', 'in', 'droves', 'they', 'wept', 'at', 'scene', 'kids', 'husbands', 'wives', 'agony', 'kanya', 'kumari', 'goddess', 'of', 'ocean', 'tell', 'me', 'could', 'take', 'lives']",0
18_tsunami_part3.jpg,"[[0.58745098 0.5372549  0.34196078]
 [0.50509804 0.43607843 0.2627451 ]
 [0.36941176 0.29803922 0.24313725]
 [0.48941176 0.31670588 0.21333333]
 [0.44862745 0.28941176 0.20313725]]","[[0.45568627 0.41584314 0.32627451]
 [0.47137255 0.43576471 0.32705882]
 [0.50039216 0.33254902 0.20784314]
 [0.56235294 0.31686275 0.17176471]
 [0.50101961 0.27043137 0.14368627]]","[[0.47529412 0.35294118 0.23921569]
 [0.49019608 0.40941176 0.27058824]
 [0.55686275 0.38039216 0.20392157]
 [0.60392157 0.38039216 0.19215686]
 [0.48941176 0.33176471 0.16470588]]","['name', 'tsunami', 'translation', 'source', 'wesleyan', 'university', 'artist', 'manimala', 'chitrakar', 'text', 'how', 'much', 'longer', 'will', 'you', 'make', 'us', 'weep', 'oh', 'as', 'soon', 'i', 'start', 'talking', 'about', 'it', 'my', 'heart', 'weeps', 'merciful', 'one', 'on', '26th', 'december', '2004', 'came', 'with', 'terrible', 'destruction', 'was', 'some', 'lost', 'their', 'mothers', 'and', 'fathers', 'who', 'were', 'swept', 'away', 'indians', 'dying', 'so', 'many', 'children', 'hung', 'to', 'doors', 'but', 'by', 'the', 'waves', 'what', 'did', 'spare', 'nothing', 'getting', 'news', 'journalists', 'out', 'in', 'droves', 'they', 'wept', 'at', 'scene', 'kids', 'husbands', 'wives', 'agony', 'kanya', 'kumari', 'goddess', 'of', 'ocean', 'tell', 'me', 'could', 'take', 'lives']",0
18_tsunami_part4.jpg,"[[0.56588235 0.46392157 0.27843137]
 [0.45176471 0.33709804 0.22886275]
 [0.48862745 0.35882353 0.22509804]
 [0.43215686 0.34117647 0.24470588]
 [0.43529412 0.33333333 0.22352941]]","[[0.47137255 0.41647059 0.29505882]
 [0.51058824 0.36078431 0.19215686]
 [0.57490196 0.38588235 0.19176471]
 [0.54117647 0.38039216 0.21490196]
 [0.4145098  0.35121569 0.26196078]]","[[0.40392157 0.35294118 0.24823529]
 [0.38039216 0.35686275 0.21568627]
 [0.48823529 0.38431373 0.25882353]
 [0.56431373 0.39215686 0.24352941]
 [0.53607843 0.4027451  0.22745098]]","['name', 'tsunami', 'translation', 'source', 'wesleyan', 'university', 'artist', 'manimala', 'chitrakar', 'text', 'how', 'much', 'longer', 'will', 'you', 'make', 'us', 'weep', 'oh', 'as', 'soon', 'i', 'start', 'talking', 'about', 'it', 'my', 'heart', 'weeps', 'merciful', 'one', 'on', '26th', 'december', '2004', 'came', 'with', 'terrible', 'destruction', 'was', 'some', 'lost', 'their', 'mothers', 'and', 'fathers', 'who', 'were', 'swept', 'away', 'indians', 'dying', 'so', 'many', 'children', 'hung', 'to', 'doors', 'but', 'by', 'the', 'waves', 'what', 'did', 'spare', 'nothing', 'getting', 'news', 'journalists', 'out', 'in', 'droves', 'they', 'wept', 'at', 'scene', 'kids', 'husbands', 'wives', 'agony', 'kanya', 'kumari', 'goddess', 'of', 'ocean', 'tell', 'me', 'could', 'take', 'lives']",0
